news_id,publish_time,lifespan_end
N14878,2019-11-14 08:08:01,2019-11-15 20:08:01
N63356,2019-11-14 18:55:08,2019-11-16 06:55:08
N42305,2019-11-11 08:20:44,2019-11-12 20:20:44
N37861,2019-11-10 10:11:01,2019-11-11 22:11:01
N17800,2019-11-11 12:51:07,2019-11-13 00:51:07
N36774,2019-11-12 12:40:13,2019-11-14 00:40:13
N15225,2019-11-12 10:36:30,2019-11-13 22:36:30
N35150,2019-11-11 06:53:36,2019-11-12 18:53:36
N57423,2019-11-11 14:32:01,2019-11-13 02:32:01
N11828,2019-11-11 16:22:20,2019-11-13 04:22:20
N30315,2019-11-13 16:18:57,2019-11-15 04:18:57
N13171,2019-11-12 05:32:39,2019-11-13 17:32:39
N45831,2019-11-13 17:55:42,2019-11-15 05:55:42
N24554,2019-11-12 10:29:55,2019-11-13 22:29:55
N15840,2019-11-10 08:27:00,2019-11-11 20:27:00
N59836,2019-11-10 17:45:09,2019-11-12 05:45:09
N36781,2019-11-14 04:34:06,2019-11-15 16:34:06
N40574,2019-11-11 08:31:42,2019-11-12 20:31:42
N31492,2019-11-12 11:40:26,2019-11-13 23:40:26
N64345,2019-11-12 08:15:40,2019-11-13 20:15:40
N60151,2019-11-12 12:37:49,2019-11-14 00:37:49
N11280,2019-11-11 07:35:57,2019-11-12 19:35:57
N18407,2019-11-13 13:24:03,2019-11-15 01:24:03
N54771,2019-11-11 09:54:06,2019-11-12 21:54:06
N13825,2019-11-10 16:36:22,2019-11-12 04:36:22
N18925,2019-11-11 06:20:00,2019-11-12 18:20:00
N30084,2019-11-10 05:37:18,2019-11-11 17:37:18
N47713,2019-11-14 08:07:00,2019-11-15 20:07:00
N52647,2019-11-10 04:58:57,2019-11-11 16:58:57
N6567,2019-11-11 03:33:57,2019-11-12 15:33:57
N37130,2019-11-13 06:40:17,2019-11-14 18:40:17
N31662,2019-11-13 03:10:41,2019-11-14 15:10:41
N32155,2019-11-11 19:19:56,2019-11-13 07:19:56
N52849,2019-11-12 08:57:51,2019-11-13 20:57:51
N13099,2019-11-09 15:36:56,2019-11-11 03:36:56
N35612,2019-11-09 10:59:43,2019-11-10 22:59:43
N54531,2019-11-11 09:58:19,2019-11-12 21:58:19
N9776,2019-11-11 04:54:56,2019-11-12 16:54:56
N54333,2019-11-14 08:40:06,2019-11-15 20:40:06
N21196,2019-11-14 02:39:53,2019-11-15 14:39:53
N12120,2019-11-14 10:45:10,2019-11-15 22:45:10
N8867,2019-11-10 09:35:55,2019-11-11 21:35:55
N7285,2019-11-10 09:35:55,2019-11-11 21:35:55
N13832,2019-11-09 02:20:50,2019-11-10 14:20:50
N60939,2019-11-14 21:01:46,2019-11-16 09:01:46
N53283,2019-11-14 16:01:04,2019-11-16 04:01:04
N26305,2019-11-14 18:15:32,2019-11-16 06:15:32
N53242,2019-11-14 16:04:31,2019-11-16 04:04:31
N14507,2019-11-14 17:29:49,2019-11-16 05:29:49
N59602,2019-11-14 16:20:15,2019-11-16 04:20:15
N13408,2019-11-14 16:04:31,2019-11-16 04:04:31
N42844,2019-11-14 16:04:31,2019-11-16 04:04:31
N58612,2019-11-14 18:05:40,2019-11-16 06:05:40
N32734,2019-11-14 18:15:32,2019-11-16 06:15:32
N34397,2019-11-14 21:01:46,2019-11-16 09:01:46
N41946,2019-11-14 16:04:31,2019-11-16 04:04:31
N12320,2019-11-14 16:20:15,2019-11-16 04:20:15
N51793,2019-11-14 18:15:32,2019-11-16 06:15:32
N50894,2019-11-14 21:01:46,2019-11-16 09:01:46
N1878,2019-11-14 16:05:08,2019-11-16 04:05:08
N12986,2019-11-10 06:49:59,2019-11-11 18:49:59
N56091,2019-11-09 04:23:31,2019-11-10 16:23:31
N23440,2019-11-09 00:45:07,2019-11-10 12:45:07
N37595,2019-11-10 11:03:37,2019-11-11 23:03:37
N31180,2019-11-10 19:29:18,2019-11-12 07:29:18
N15154,2019-11-10 02:28:37,2019-11-11 14:28:37
N34729,2019-11-14 13:33:55,2019-11-16 01:33:55
N46867,2019-11-13 13:14:43,2019-11-15 01:14:43
N24854,2019-11-13 13:14:43,2019-11-15 01:14:43
N59025,2019-11-13 16:16:14,2019-11-15 04:16:14
N60658,2019-11-14 07:02:04,2019-11-15 19:02:04
N40119,2019-11-14 12:04:13,2019-11-16 00:04:13
N27883,2019-11-13 18:27:28,2019-11-15 06:27:28
N45983,2019-11-13 16:18:44,2019-11-15 04:18:44
N50124,2019-11-12 13:49:50,2019-11-14 01:49:50
N52740,2019-11-12 14:13:35,2019-11-14 02:13:35
N37145,2019-11-09 03:48:26,2019-11-10 15:48:26
N48107,2019-11-12 19:16:06,2019-11-14 07:16:06
N61143,2019-11-12 16:09:54,2019-11-14 04:09:54
N52469,2019-11-10 10:27:57,2019-11-11 22:27:57
N47476,2019-11-09 06:55:20,2019-11-10 18:55:20
N14245,2019-11-09 06:55:20,2019-11-10 18:55:20
N50393,2019-11-13 02:08:41,2019-11-14 14:08:41
N5689,2019-11-13 02:08:41,2019-11-14 14:08:41
N46918,2019-11-13 09:02:43,2019-11-14 21:02:43
N13546,2019-11-12 12:27:15,2019-11-14 00:27:15
N63249,2019-11-12 10:45:45,2019-11-13 22:45:45
N60017,2019-11-12 01:11:49,2019-11-13 13:11:49
N1953,2019-11-11 06:22:40,2019-11-12 18:22:40
N4955,2019-11-10 06:14:27,2019-11-11 18:14:27
N22488,2019-11-13 07:42:14,2019-11-14 19:42:14
N32378,2019-11-13 08:06:36,2019-11-14 20:06:36
N31263,2019-11-13 23:08:29,2019-11-15 11:08:29
N36465,2019-11-13 19:00:17,2019-11-15 07:00:17
N13702,2019-11-13 16:32:42,2019-11-15 04:32:42
N20173,2019-11-14 11:14:42,2019-11-15 23:14:42
N24056,2019-11-09 00:46:57,2019-11-10 12:46:57
N56740,2019-11-09 05:31:34,2019-11-10 17:31:34
N24,2019-11-11 07:50:48,2019-11-12 19:50:48
N5534,2019-11-12 12:22:13,2019-11-14 00:22:13
N39570,2019-11-12 17:52:07,2019-11-14 05:52:07
N2752,2019-11-13 03:43:15,2019-11-14 15:43:15
N30042,2019-11-13 08:10:00,2019-11-14 20:10:00
N900,2019-11-12 12:48:23,2019-11-14 00:48:23
N2138,2019-11-09 08:17:58,2019-11-10 20:17:58
N51405,2019-11-09 05:34:44,2019-11-10 17:34:44
N49769,2019-11-12 10:02:08,2019-11-13 22:02:08
N10070,2019-11-12 07:21:37,2019-11-13 19:21:37
N51488,2019-11-09 20:25:08,2019-11-11 08:25:08
N59633,2019-11-11 12:18:44,2019-11-13 00:18:44
N47415,2019-11-11 07:31:03,2019-11-12 19:31:03
N32972,2019-11-11 07:31:03,2019-11-12 19:31:03
N10146,2019-11-14 11:01:12,2019-11-15 23:01:12
N10459,2019-11-11 01:17:06,2019-11-12 13:17:06
N40437,2019-11-13 19:25:32,2019-11-15 07:25:32
N22728,2019-11-14 08:06:51,2019-11-15 20:06:51
N13328,2019-11-09 09:20:40,2019-11-10 21:20:40
N5555,2019-11-13 15:22:26,2019-11-15 03:22:26
N47967,2019-11-13 18:03:59,2019-11-15 06:03:59
N15074,2019-11-10 11:07:28,2019-11-11 23:07:28
N43223,2019-11-14 16:36:10,2019-11-16 04:36:10
N34459,2019-11-14 18:18:52,2019-11-16 06:18:52
N7449,2019-11-10 15:42:07,2019-11-12 03:42:07
N21450,2019-11-14 09:20:01,2019-11-15 21:20:01
N36733,2019-11-14 08:04:30,2019-11-15 20:04:30
N62877,2019-11-14 07:25:16,2019-11-15 19:25:16
N26142,2019-11-12 02:08:33,2019-11-13 14:08:33
N41266,2019-11-12 18:00:25,2019-11-14 06:00:25
N48841,2019-11-13 19:30:57,2019-11-15 07:30:57
N50068,2019-11-11 09:02:03,2019-11-12 21:02:03
N32511,2019-11-10 05:29:57,2019-11-11 17:29:57
N55041,2019-11-11 08:15:53,2019-11-12 20:15:53
N47118,2019-11-10 18:36:23,2019-11-12 06:36:23
N58348,2019-11-11 15:55:17,2019-11-13 03:55:17
N47007,2019-11-14 06:51:55,2019-11-15 18:51:55
N36090,2019-11-13 07:25:21,2019-11-14 19:25:21
N42725,2019-11-12 11:48:31,2019-11-13 23:48:31
N50062,2019-11-13 17:16:03,2019-11-15 05:16:03
N52164,2019-11-12 18:20:08,2019-11-14 06:20:08
N55967,2019-11-14 17:32:38,2019-11-16 05:32:38
N42703,2019-11-13 07:48:04,2019-11-14 19:48:04
N61996,2019-11-13 05:05:31,2019-11-14 17:05:31
N52327,2019-11-12 07:33:13,2019-11-13 19:33:13
N33804,2019-11-09 05:57:52,2019-11-10 17:57:52
N23568,2019-11-13 04:57:37,2019-11-14 16:57:37
N8627,2019-11-14 15:04:16,2019-11-16 03:04:16
N33855,2019-11-09 04:10:05,2019-11-10 16:10:05
N982,2019-11-11 14:30:58,2019-11-13 02:30:58
N58718,2019-11-11 12:58:27,2019-11-13 00:58:27
N2397,2019-11-11 13:51:54,2019-11-13 01:51:54
N29538,2019-11-11 12:45:02,2019-11-13 00:45:02
N29647,2019-11-11 08:05:04,2019-11-12 20:05:04
N5820,2019-11-11 06:35:35,2019-11-12 18:35:35
N4488,2019-11-12 20:06:46,2019-11-14 08:06:46
N14152,2019-11-09 06:20:14,2019-11-10 18:20:14
N6868,2019-11-09 00:00:19,2019-11-10 12:00:19
N7938,2019-11-09 00:00:19,2019-11-10 12:00:19
N28652,2019-11-13 16:12:52,2019-11-15 04:12:52
N7897,2019-11-13 16:12:52,2019-11-15 04:12:52
N14032,2019-11-11 09:53:26,2019-11-12 21:53:26
N62420,2019-11-09 05:39:51,2019-11-10 17:39:51
N56371,2019-11-11 09:55:40,2019-11-12 21:55:40
N60414,2019-11-10 19:04:49,2019-11-12 07:04:49
N64829,2019-11-09 00:38:43,2019-11-10 12:38:43
N27945,2019-11-14 12:03:08,2019-11-16 00:03:08
N13437,2019-11-09 11:23:50,2019-11-10 23:23:50
N10510,2019-11-12 19:14:53,2019-11-14 07:14:53
N30072,2019-11-14 07:48:46,2019-11-15 19:48:46
N49058,2019-11-11 20:55:47,2019-11-13 08:55:47
N2414,2019-11-09 19:47:16,2019-11-11 07:47:16
N7320,2019-11-10 06:20:25,2019-11-11 18:20:25
N34315,2019-11-13 07:16:16,2019-11-14 19:16:16
N35931,2019-11-09 20:33:22,2019-11-11 08:33:22
N2715,2019-11-11 09:35:35,2019-11-12 21:35:35
N4254,2019-11-13 04:53:08,2019-11-14 16:53:08
N16442,2019-11-10 10:17:10,2019-11-11 22:17:10
N42135,2019-11-14 09:18:33,2019-11-15 21:18:33
N53478,2019-11-10 01:45:25,2019-11-11 13:45:25
N22844,2019-11-10 06:12:24,2019-11-11 18:12:24
N26941,2019-11-11 09:24:42,2019-11-12 21:24:42
N61993,2019-11-11 05:50:01,2019-11-12 17:50:01
N40914,2019-11-13 09:07:01,2019-11-14 21:07:01
N35434,2019-11-10 12:42:04,2019-11-12 00:42:04
N37429,2019-11-11 09:14:15,2019-11-12 21:14:15
N24767,2019-11-13 05:31:44,2019-11-14 17:31:44
N19466,2019-11-11 07:12:27,2019-11-12 19:12:27
N28527,2019-11-11 04:54:56,2019-11-12 16:54:56
N61628,2019-11-09 06:57:08,2019-11-10 18:57:08
N38616,2019-11-09 04:58:34,2019-11-10 16:58:34
N16594,2019-11-09 06:55:09,2019-11-10 18:55:09
N48153,2019-11-12 08:53:58,2019-11-13 20:53:58
N63218,2019-11-12 05:00:21,2019-11-13 17:00:21
N42761,2019-11-12 04:29:31,2019-11-13 16:29:31
N50451,2019-11-10 21:33:23,2019-11-12 09:33:23
N33229,2019-11-13 07:02:44,2019-11-14 19:02:44
N34858,2019-11-12 16:37:12,2019-11-14 04:37:12
N11581,2019-11-13 05:46:11,2019-11-14 17:46:11
N41559,2019-11-13 10:33:37,2019-11-14 22:33:37
N2248,2019-11-13 10:13:49,2019-11-14 22:13:49
N50931,2019-11-11 06:34:46,2019-11-12 18:34:46
N3338,2019-11-11 00:23:24,2019-11-12 12:23:24
N51404,2019-11-10 09:09:18,2019-11-11 21:09:18
N36692,2019-11-11 11:38:16,2019-11-12 23:38:16
N28146,2019-11-09 03:58:12,2019-11-10 15:58:12
N57055,2019-11-13 02:48:07,2019-11-14 14:48:07
N39732,2019-11-12 15:09:47,2019-11-14 03:09:47
N56099,2019-11-12 06:02:26,2019-11-13 18:02:26
N55525,2019-11-13 12:15:36,2019-11-15 00:15:36
N7674,2019-11-14 16:34:02,2019-11-16 04:34:02
N39861,2019-11-11 18:22:09,2019-11-13 06:22:09
N34055,2019-11-14 10:32:43,2019-11-15 22:32:43
N16002,2019-11-11 05:08:39,2019-11-12 17:08:39
N50408,2019-11-13 10:54:04,2019-11-14 22:54:04
N38516,2019-11-11 10:16:59,2019-11-12 22:16:59
N17450,2019-11-14 06:03:12,2019-11-15 18:03:12
N8184,2019-11-11 10:07:06,2019-11-12 22:07:06
N17875,2019-11-13 03:01:59,2019-11-14 15:01:59
N2141,2019-11-09 01:03:27,2019-11-10 13:03:27
N36636,2019-11-09 00:31:17,2019-11-10 12:31:17
N634,2019-11-09 02:46:31,2019-11-10 14:46:31
N51977,2019-11-09 02:46:31,2019-11-10 14:46:31
N7656,2019-11-09 01:52:03,2019-11-10 13:52:03
N60737,2019-11-11 09:27:06,2019-11-12 21:27:06
N51567,2019-11-14 16:30:27,2019-11-16 04:30:27
N58934,2019-11-11 05:42:18,2019-11-12 17:42:18
N54714,2019-11-09 09:05:22,2019-11-10 21:05:22
N47904,2019-11-09 10:11:41,2019-11-10 22:11:41
N22565,2019-11-09 21:14:39,2019-11-11 09:14:39
N14990,2019-11-09 09:05:22,2019-11-10 21:05:22
N6355,2019-11-11 13:42:33,2019-11-13 01:42:33
N39356,2019-11-11 16:24:14,2019-11-13 04:24:14
N7404,2019-11-13 09:02:49,2019-11-14 21:02:49
N53038,2019-11-13 07:03:51,2019-11-14 19:03:51
N20750,2019-11-13 10:48:03,2019-11-14 22:48:03
N49940,2019-11-14 16:31:43,2019-11-16 04:31:43
N59797,2019-11-12 21:58:07,2019-11-14 09:58:07
N40629,2019-11-13 15:29:19,2019-11-15 03:29:19
N57556,2019-11-14 14:31:11,2019-11-16 02:31:11
N39097,2019-11-09 05:57:52,2019-11-10 17:57:52
N64379,2019-11-11 09:29:16,2019-11-12 21:29:16
N52125,2019-11-11 13:22:42,2019-11-13 01:22:42
N48627,2019-11-13 17:50:31,2019-11-15 05:50:31
N2149,2019-11-13 17:50:31,2019-11-15 05:50:31
N17858,2019-11-13 16:35:57,2019-11-15 04:35:57
N49021,2019-11-13 18:38:54,2019-11-15 06:38:54
N26393,2019-11-11 06:04:49,2019-11-12 18:04:49
N3342,2019-11-13 19:05:41,2019-11-15 07:05:41
N61130,2019-11-13 05:22:50,2019-11-14 17:22:50
N37692,2019-11-12 13:54:23,2019-11-14 01:54:23
N43390,2019-11-12 12:39:37,2019-11-14 00:39:37
N55304,2019-11-11 06:45:54,2019-11-12 18:45:54
N29568,2019-11-11 05:56:58,2019-11-12 17:56:58
N18307,2019-11-11 06:33:07,2019-11-12 18:33:07
N40507,2019-11-11 13:40:35,2019-11-13 01:40:35
N20995,2019-11-09 09:23:34,2019-11-10 21:23:34
N37958,2019-11-09 03:14:37,2019-11-10 15:14:37
N37523,2019-11-09 07:05:33,2019-11-10 19:05:33
N60900,2019-11-13 15:00:13,2019-11-15 03:00:13
N20885,2019-11-09 16:17:16,2019-11-11 04:17:16
N25219,2019-11-12 06:10:02,2019-11-13 18:10:02
N53406,2019-11-14 18:29:28,2019-11-16 06:29:28
N8367,2019-11-11 09:28:16,2019-11-12 21:28:16
N43621,2019-11-10 11:09:09,2019-11-11 23:09:09
N22374,2019-11-09 11:22:22,2019-11-10 23:22:22
N27338,2019-11-09 08:27:31,2019-11-10 20:27:31
N8219,2019-11-09 11:22:22,2019-11-10 23:22:22
N39184,2019-11-14 07:06:11,2019-11-15 19:06:11
N19550,2019-11-11 14:04:41,2019-11-13 02:04:41
N9502,2019-11-11 18:58:23,2019-11-13 06:58:23
N21594,2019-11-14 05:25:48,2019-11-15 17:25:48
N48623,2019-11-14 12:04:25,2019-11-16 00:04:25
N34765,2019-11-12 08:13:21,2019-11-13 20:13:21
N38264,2019-11-11 18:28:51,2019-11-13 06:28:51
N47773,2019-11-14 16:27:34,2019-11-16 04:27:34
N19406,2019-11-14 02:46:32,2019-11-15 14:46:32
N61953,2019-11-14 00:44:26,2019-11-15 12:44:26
N16132,2019-11-12 06:52:24,2019-11-13 18:52:24
N53983,2019-11-14 03:05:28,2019-11-15 15:05:28
N37216,2019-11-13 11:54:21,2019-11-14 23:54:21
N26155,2019-11-09 04:59:49,2019-11-10 16:59:49
N25412,2019-11-13 05:35:36,2019-11-14 17:35:36
N4946,2019-11-09 07:45:18,2019-11-10 19:45:18
N41402,2019-11-10 04:22:07,2019-11-11 16:22:07
N17918,2019-11-09 17:59:28,2019-11-11 05:59:28
N50485,2019-11-10 07:25:59,2019-11-11 19:25:59
N35678,2019-11-13 19:40:50,2019-11-15 07:40:50
N35109,2019-11-13 11:56:20,2019-11-14 23:56:20
N27946,2019-11-10 06:07:18,2019-11-11 18:07:18
N17160,2019-11-09 03:08:20,2019-11-10 15:08:20
N28541,2019-11-09 17:17:04,2019-11-11 05:17:04
N26124,2019-11-09 00:32:56,2019-11-10 12:32:56
N25777,2019-11-12 06:04:15,2019-11-13 18:04:15
N12938,2019-11-12 14:17:41,2019-11-14 02:17:41
N22927,2019-11-14 06:07:59,2019-11-15 18:07:59
N51217,2019-11-10 07:56:19,2019-11-11 19:56:19
N22870,2019-11-12 16:57:13,2019-11-14 04:57:13
N7568,2019-11-14 09:16:53,2019-11-15 21:16:53
N34117,2019-11-12 15:13:24,2019-11-14 03:13:24
N42741,2019-11-11 11:57:38,2019-11-12 23:57:38
N1119,2019-11-11 11:57:38,2019-11-12 23:57:38
N30056,2019-11-11 08:32:32,2019-11-12 20:32:32
N58304,2019-11-13 18:37:29,2019-11-15 06:37:29
N4092,2019-11-14 06:03:35,2019-11-15 18:03:35
N22949,2019-11-09 02:46:31,2019-11-10 14:46:31
N24367,2019-11-11 15:06:42,2019-11-13 03:06:42
N59140,2019-11-12 18:52:40,2019-11-14 06:52:40
N36021,2019-11-11 14:33:45,2019-11-13 02:33:45
N61604,2019-11-09 13:12:10,2019-11-11 01:12:10
N22197,2019-11-09 07:46:58,2019-11-10 19:46:58
N4744,2019-11-12 05:08:08,2019-11-13 17:08:08
N55969,2019-11-09 15:18:03,2019-11-11 03:18:03
N43409,2019-11-14 05:35:13,2019-11-15 17:35:13
N57919,2019-11-14 16:29:32,2019-11-16 04:29:32
N42594,2019-11-13 10:17:13,2019-11-14 22:17:13
N52925,2019-11-13 05:22:47,2019-11-14 17:22:47
N51351,2019-11-10 17:07:34,2019-11-12 05:07:34
N3154,2019-11-14 16:45:28,2019-11-16 04:45:28
N57216,2019-11-14 16:43:47,2019-11-16 04:43:47
N28865,2019-11-11 07:00:51,2019-11-12 19:00:51
N46639,2019-11-11 05:37:49,2019-11-12 17:37:49
N4061,2019-11-12 10:37:02,2019-11-13 22:37:02
N340,2019-11-12 17:30:16,2019-11-14 05:30:16
N8482,2019-11-12 13:46:49,2019-11-14 01:46:49
N56985,2019-11-12 08:11:00,2019-11-13 20:11:00
N50603,2019-11-12 10:06:10,2019-11-13 22:06:10
N11103,2019-11-12 17:30:16,2019-11-14 05:30:16
N22720,2019-11-10 12:33:05,2019-11-12 00:33:05
N37806,2019-11-11 05:07:59,2019-11-12 17:07:59
N23422,2019-11-11 05:17:13,2019-11-12 17:17:13
N42462,2019-11-09 20:41:44,2019-11-11 08:41:44
N57381,2019-11-13 07:04:40,2019-11-14 19:04:40
N31755,2019-11-11 08:21:08,2019-11-12 20:21:08
N8107,2019-11-10 22:07:10,2019-11-12 10:07:10
N45254,2019-11-11 04:24:33,2019-11-12 16:24:33
N31613,2019-11-11 04:24:33,2019-11-12 16:24:33
N47762,2019-11-10 05:22:56,2019-11-11 17:22:56
N62861,2019-11-10 21:03:34,2019-11-12 09:03:34
N37098,2019-11-10 12:13:26,2019-11-12 00:13:26
N6319,2019-11-14 09:21:54,2019-11-15 21:21:54
N35133,2019-11-12 07:29:56,2019-11-13 19:29:56
N47199,2019-11-13 13:55:27,2019-11-15 01:55:27
N8155,2019-11-13 07:11:28,2019-11-14 19:11:28
N10316,2019-11-13 09:34:39,2019-11-14 21:34:39
N24071,2019-11-13 15:04:17,2019-11-15 03:04:17
N49376,2019-11-12 07:49:05,2019-11-13 19:49:05
N56532,2019-11-11 07:07:02,2019-11-12 19:07:02
N54066,2019-11-14 05:53:34,2019-11-15 17:53:34
N52525,2019-11-13 20:54:20,2019-11-15 08:54:20
N5939,2019-11-09 00:23:17,2019-11-10 12:23:17
N23870,2019-11-12 14:26:57,2019-11-14 02:26:57
N20203,2019-11-12 21:49:27,2019-11-14 09:49:27
N47584,2019-11-13 16:02:29,2019-11-15 04:02:29
N50021,2019-11-09 00:38:43,2019-11-10 12:38:43
N64462,2019-11-09 00:26:16,2019-11-10 12:26:16
N5948,2019-11-09 00:16:38,2019-11-10 12:16:38
N14962,2019-11-09 00:57:46,2019-11-10 12:57:46
N60780,2019-11-09 00:16:38,2019-11-10 12:16:38
N36053,2019-11-09 00:57:46,2019-11-10 12:57:46
N36404,2019-11-14 07:50:53,2019-11-15 19:50:53
N60613,2019-11-09 02:27:30,2019-11-10 14:27:30
N6836,2019-11-13 17:11:10,2019-11-15 05:11:10
N7796,2019-11-13 13:57:11,2019-11-15 01:57:11
N55919,2019-11-09 02:07:57,2019-11-10 14:07:57
N21251,2019-11-12 12:11:25,2019-11-14 00:11:25
N48975,2019-11-14 09:55:58,2019-11-15 21:55:58
N9862,2019-11-09 03:25:32,2019-11-10 15:25:32
N57555,2019-11-13 13:30:23,2019-11-15 01:30:23
N53800,2019-11-14 06:06:56,2019-11-15 18:06:56
N32706,2019-11-14 06:56:17,2019-11-15 18:56:17
N8158,2019-11-12 08:33:43,2019-11-13 20:33:43
N49678,2019-11-11 04:50:03,2019-11-12 16:50:03
N28509,2019-11-09 11:40:18,2019-11-10 23:40:18
N42035,2019-11-13 10:26:05,2019-11-14 22:26:05
N14683,2019-11-10 11:09:09,2019-11-11 23:09:09
N40862,2019-11-12 17:52:08,2019-11-14 05:52:08
N13612,2019-11-12 17:32:41,2019-11-14 05:32:41
N62297,2019-11-11 15:12:13,2019-11-13 03:12:13
N35713,2019-11-14 13:34:39,2019-11-16 01:34:39
N54079,2019-11-11 10:35:46,2019-11-12 22:35:46
N37151,2019-11-11 07:39:33,2019-11-12 19:39:33
N54976,2019-11-12 13:22:38,2019-11-14 01:22:38
N36040,2019-11-13 05:58:47,2019-11-14 17:58:47
N18335,2019-11-11 12:17:01,2019-11-13 00:17:01
N34135,2019-11-11 18:25:08,2019-11-13 06:25:08
N48834,2019-11-11 14:51:29,2019-11-13 02:51:29
N4540,2019-11-12 11:14:41,2019-11-13 23:14:41
N31587,2019-11-11 10:52:26,2019-11-12 22:52:26
N6262,2019-11-10 23:27:55,2019-11-12 11:27:55
N903,2019-11-13 16:45:25,2019-11-15 04:45:25
N18635,2019-11-14 05:14:47,2019-11-15 17:14:47
N29282,2019-11-13 18:33:10,2019-11-15 06:33:10
N54667,2019-11-11 05:52:58,2019-11-12 17:52:58
N18202,2019-11-14 17:04:09,2019-11-16 05:04:09
N41551,2019-11-14 16:36:10,2019-11-16 04:36:10
N34517,2019-11-09 06:41:10,2019-11-10 18:41:10
N13019,2019-11-10 16:50:05,2019-11-12 04:50:05
N52820,2019-11-10 18:12:54,2019-11-12 06:12:54
N13378,2019-11-11 04:28:48,2019-11-12 16:28:48
N6503,2019-11-11 04:24:30,2019-11-12 16:24:30
N5036,2019-11-11 04:24:30,2019-11-12 16:24:30
N21386,2019-11-14 15:37:40,2019-11-16 03:37:40
N9217,2019-11-14 13:19:29,2019-11-16 01:19:29
N20257,2019-11-14 13:13:34,2019-11-16 01:13:34
N1684,2019-11-14 11:05:56,2019-11-15 23:05:56
N65090,2019-11-09 09:50:23,2019-11-10 21:50:23
N5453,2019-11-11 19:23:15,2019-11-13 07:23:15
N50487,2019-11-11 19:38:41,2019-11-13 07:38:41
N17661,2019-11-13 05:58:25,2019-11-14 17:58:25
N64075,2019-11-13 05:50:46,2019-11-14 17:50:46
N13290,2019-11-11 14:55:53,2019-11-13 02:55:53
N5337,2019-11-12 12:38:29,2019-11-14 00:38:29
N4038,2019-11-14 09:49:52,2019-11-15 21:49:52
N45046,2019-11-13 03:27:30,2019-11-14 15:27:30
N34387,2019-11-09 05:51:10,2019-11-10 17:51:10
N35045,2019-11-13 15:31:16,2019-11-15 03:31:16
N37164,2019-11-13 13:26:26,2019-11-15 01:26:26
N42007,2019-11-12 10:15:13,2019-11-13 22:15:13
N41660,2019-11-14 03:13:46,2019-11-15 15:13:46
N33026,2019-11-13 07:08:51,2019-11-14 19:08:51
N37052,2019-11-14 15:15:56,2019-11-16 03:15:56
N2551,2019-11-14 20:57:54,2019-11-16 08:57:54
N29494,2019-11-14 16:09:55,2019-11-16 04:09:55
N23973,2019-11-13 04:57:37,2019-11-14 16:57:37
N49106,2019-11-12 12:58:44,2019-11-14 00:58:44
N39605,2019-11-12 13:01:53,2019-11-14 01:01:53
N48421,2019-11-13 00:17:51,2019-11-14 12:17:51
N39091,2019-11-13 03:22:05,2019-11-14 15:22:05
N28148,2019-11-12 04:22:53,2019-11-13 16:22:53
N59067,2019-11-13 13:36:09,2019-11-15 01:36:09
N21578,2019-11-14 10:38:27,2019-11-15 22:38:27
N19082,2019-11-13 16:01:47,2019-11-15 04:01:47
N43172,2019-11-11 11:21:10,2019-11-12 23:21:10
N57904,2019-11-13 06:04:18,2019-11-14 18:04:18
N60179,2019-11-09 06:54:06,2019-11-10 18:54:06
N31767,2019-11-10 12:08:45,2019-11-12 00:08:45
N22582,2019-11-09 12:03:02,2019-11-11 00:03:02
N2297,2019-11-12 10:12:33,2019-11-13 22:12:33
N25127,2019-11-09 06:36:51,2019-11-10 18:36:51
N51456,2019-11-12 08:38:30,2019-11-13 20:38:30
N38506,2019-11-12 13:14:59,2019-11-14 01:14:59
N16247,2019-11-13 09:04:36,2019-11-14 21:04:36
N47867,2019-11-10 11:43:14,2019-11-11 23:43:14
N31489,2019-11-09 09:55:52,2019-11-10 21:55:52
N47677,2019-11-09 18:09:02,2019-11-11 06:09:02
N10599,2019-11-10 16:45:49,2019-11-12 04:45:49
N19287,2019-11-14 14:35:48,2019-11-16 02:35:48
N15875,2019-11-11 06:19:31,2019-11-12 18:19:31
N58527,2019-11-14 20:37:14,2019-11-16 08:37:14
N42017,2019-11-14 19:43:06,2019-11-16 07:43:06
N9681,2019-11-13 12:36:24,2019-11-15 00:36:24
N25672,2019-11-13 07:07:57,2019-11-14 19:07:57
N40550,2019-11-13 07:28:25,2019-11-14 19:28:25
N47219,2019-11-11 19:03:12,2019-11-13 07:03:12
N40162,2019-11-09 17:17:25,2019-11-11 05:17:25
N29668,2019-11-11 15:33:53,2019-11-13 03:33:53
N33730,2019-11-11 06:48:38,2019-11-12 18:48:38
N53150,2019-11-11 15:51:10,2019-11-13 03:51:10
N64431,2019-11-13 13:14:10,2019-11-15 01:14:10
N41362,2019-11-09 01:25:49,2019-11-10 13:25:49
N33340,2019-11-11 18:55:01,2019-11-13 06:55:01
N47022,2019-11-12 06:08:34,2019-11-13 18:08:34
N32667,2019-11-14 06:48:47,2019-11-15 18:48:47
N54147,2019-11-14 05:15:45,2019-11-15 17:15:45
N1323,2019-11-14 19:57:13,2019-11-16 07:57:13
N40016,2019-11-14 11:58:40,2019-11-15 23:58:40
N31376,2019-11-14 14:15:47,2019-11-16 02:15:47
